longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,is_age_capped,is_price_capped,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,rooms_per_household,rooms_per_person,bedrooms_per_room
-120.77,37.42,27.0,949.0,224.0,888.0,241.0,2.3333,72800.0,0,0,True,False,False,False,3.9377593360995853,1.0686936936936937,0.23603793466807166
-121.97,37.79,17.0,5688.0,824.0,2111.0,773.0,6.6131,312500.0,0,0,False,False,False,False,7.358344113842174,2.6944576030317386,0.14486638537271448
-118.29,34.18,52.0,1602.0,265.0,667.0,251.0,5.049,323500.0,1,0,False,False,False,False,6.382470119521912,2.401799100449775,0.16541822721598
-122.9,39.23,39.0,1295.0,240.0,534.0,179.0,3.9519,98900.0,0,0,True,False,False,False,7.23463687150838,2.4250936329588013,0.18532818532818532
-121.05,39.21,43.0,1264.0,273.0,611.0,260.0,2.535,117100.0,0,0,True,False,False,False,4.861538461538461,2.0687397708674307,0.21598101265822786
-118.02,34.09,32.0,1747.0,399.0,1199.0,402.0,3.4286,191800.0,0,0,True,False,False,False,4.345771144278607,1.457047539616347,0.22839152833428736
-118.29,34.36,34.0,503.0,99.0,275.0,68.0,4.5491,375000.0,0,0,True,False,False,False,7.397058823529412,1.829090909090909,0.19681908548707752
-121.41,38.59,18.0,5527.0,1446.0,2883.0,1305.0,2.6485,114500.0,0,0,True,False,False,False,4.235249042145594,1.9171002428026362,0.2616247512212774
-122.35,40.54,17.0,2280.0,453.0,976.0,434.0,2.71,97800.0,0,0,True,False,False,False,5.253456221198157,2.3360655737704916,0.1986842105263158
-117.57,33.87,27.0,1786.0,287.0,939.0,278.0,5.1929,165000.0,0,0,True,False,False,False,6.424460431654676,1.9020234291799787,0.1606942889137738
-119.03,35.38,52.0,1695.0,290.0,540.0,260.0,2.7312,147100.0,1,0,True,False,False,False,6.519230769230769,3.138888888888889,0.1710914454277286
-114.63,32.76,15.0,1448.0,378.0,949.0,300.0,0.8585,45000.0,0,0,True,False,False,False,4.826666666666667,1.5258166491043204,0.2610497237569061
-121.22,38.67,20.0,1412.0,226.0,700.0,227.0,4.05,130700.0,0,0,True,False,False,False,6.220264317180617,2.0171428571428573,0.16005665722379603
-122.34,41.21,26.0,178.0,40.0,55.0,25.0,2.0375,57500.0,0,0,True,False,False,False,7.12,3.2363636363636363,0.2247191011235955
-122.39,40.58,44.0,1625.0,392.0,944.0,347.0,1.5972,68900.0,0,0,True,False,False,False,4.68299711815562,1.7213983050847457,0.24123076923076922
-118.38,34.27,8.0,3248.0,847.0,2608.0,731.0,2.8214,158300.0,0,0,False,False,False,False,4.443228454172367,1.2453987730061349,0.2607758620689655
-122.27,37.48,26.0,3542.0,507.0,1392.0,524.0,8.5184,500001.0,0,1,False,False,False,True,6.759541984732825,2.5445402298850577,0.14313946922642576
-121.3,38.67,15.0,4018.0,850.0,2070.0,814.0,3.0733,119800.0,0,0,True,False,False,False,4.936117936117936,1.9410628019323672,0.21154803384768542
-117.82,33.66,24.0,4227.0,641.0,1605.0,589.0,6.4238,278400.0,0,0,False,False,False,False,7.176570458404075,2.633644859813084,0.15164419209841495
-118.3,33.89,37.0,2132.0,565.0,1369.0,565.0,3.285,218100.0,0,0,False,False,False,False,3.7734513274336283,1.5573411249086926,0.2650093808630394
-118.13,34.17,49.0,1962.0,435.0,1329.0,457.0,3.2898,200000.0,0,0,False,False,False,False,4.293216630196937,1.4762979683972912,0.2217125382262997
-117.12,32.71,33.0,1256.0,331.0,1315.0,321.0,1.9286,78500.0,0,0,False,False,False,True,3.912772585669782,0.9551330798479087,0.2635350318471338
-118.22,34.13,47.0,1585.0,420.0,949.0,366.0,2.7098,173800.0,0,0,False,False,False,False,4.330601092896175,1.6701791359325606,0.26498422712933756
-122.54,37.91,48.0,2924.0,489.0,1159.0,505.0,5.6302,489000.0,0,0,False,False,True,False,5.79009900990099,2.522864538395168,0.16723666210670315
-122.41,37.76,52.0,2605.0,678.0,2071.0,611.0,3.2964,265000.0,1,0,False,False,True,False,4.263502454991817,1.25784645098986,0.2602687140115163
-122.2,37.79,35.0,1802.0,459.0,1009.0,390.0,2.3036,126000.0,0,0,False,False,True,False,4.62051282051282,1.7859266600594648,0.25471698113207547
-117.91,34.08,33.0,2325.0,452.0,1170.0,445.0,3.6625,217100.0,0,0,False,False,False,False,5.224719101123595,1.9871794871794872,0.19440860215053762
-121.37,38.62,43.0,1077.0,199.0,447.0,182.0,3.0139,115600.0,0,0,True,False,False,False,5.917582417582418,2.4093959731543624,0.18477251624883936
-117.32,33.87,15.0,826.0,138.0,440.0,134.0,4.8125,173900.0,0,0,True,False,False,False,6.164179104477612,1.8772727272727272,0.16707021791767554
-117.87,34.13,32.0,1741.0,373.0,872.0,333.0,3.4219,194500.0,0,0,False,False,False,False,5.228228228228228,1.996559633027523,0.21424468696151636
-119.27,35.5,34.0,1367.0,329.0,796.0,319.0,2.8269,61100.0,0,0,True,False,False,False,4.285266457680251,1.7173366834170853,0.24067300658376006
-122.3,37.56,36.0,1379.0,228.0,750.0,227.0,5.5381,282000.0,0,0,False,False,False,True,6.07488986784141,1.8386666666666667,0.1653372008701958
-118.29,33.91,31.0,2025.0,618.0,2231.0,593.0,2.4741,151200.0,0,0,False,False,False,False,3.414839797639123,0.9076647243388615,0.30518518518518517
-118.12,34.69,27.0,3019.0,501.0,1580.0,523.0,3.7804,113500.0,0,0,True,False,False,False,5.772466539196941,1.910759493670886,0.16594898973169925
-117.77,33.8,16.0,3973.0,483.0,1373.0,452.0,9.8074,417000.0,0,0,False,False,False,False,8.789823008849558,2.893663510560816,0.1215706015605336
-122.47,37.72,43.0,968.0,199.0,434.0,162.0,2.5333,239300.0,0,0,False,False,False,True,5.9753086419753085,2.230414746543779,0.20557851239669422
-121.28,38.14,38.0,2803.0,500.0,1223.0,509.0,4.119,128800.0,0,0,True,False,False,False,5.5068762278978385,2.2919051512673754,0.17838030681412773
-120.46,37.31,26.0,3170.0,572.0,1524.0,565.0,3.48,95300.0,0,0,True,False,False,False,5.610619469026549,2.08005249343832,0.1804416403785489
-121.5,38.57,45.0,858.0,254.0,510.0,200.0,1.0114,80000.0,0,0,True,False,False,False,4.29,1.6823529411764706,0.29603729603729606
-122.51,38.76,9.0,2589.0,482.0,1050.0,374.0,4.0435,132600.0,0,0,True,False,False,False,6.922459893048129,2.4657142857142857,0.1861722672846659
-120.57,40.43,15.0,2045.0,461.0,1121.0,402.0,2.6902,71500.0,0,0,True,False,False,False,5.087064676616915,1.824264049955397,0.2254278728606357
-121.87,37.39,16.0,1334.0,389.0,1103.0,415.0,3.7153,229800.0,0,0,False,False,False,False,3.2144578313253014,1.2094288304623753,0.29160419790104947
-121.01,37.64,52.0,201.0,35.0,74.0,22.0,1.3036,75000.0,1,0,True,False,False,False,9.136363636363637,2.7162162162162162,0.17412935323383086
-120.11,34.62,16.0,2943.0,394.0,959.0,359.0,6.2094,440000.0,0,0,False,False,False,True,8.197771587743732,3.0688216892596456,0.13387699626231736
-117.02,34.89,29.0,3111.0,661.0,1530.0,608.0,2.8281,69300.0,0,0,True,False,False,False,5.1167763157894735,2.033333333333333,0.21247187399549983
-117.11,32.81,15.0,3428.0,491.0,2303.0,486.0,2.5953,67500.0,0,0,False,False,False,True,7.053497942386831,1.4884932696482849,0.14323220536756126
-122.41,37.61,46.0,2975.0,643.0,1479.0,577.0,3.8214,273600.0,0,0,False,False,False,True,5.155979202772963,2.0114942528735633,0.2161344537815126
-120.71,40.36,19.0,4462.0,828.0,2229.0,777.0,3.5536,105700.0,0,0,True,False,False,False,5.742599742599743,2.0017945266935846,0.18556701030927836
-122.01,38.36,15.0,476.0,67.0,213.0,73.0,7.1053,315200.0,0,0,True,False,False,False,6.52054794520548,2.2347417840375585,0.1407563025210084
-117.07,33.01,5.0,5870.0,977.0,1917.0,842.0,5.1998,294100.0,0,0,False,False,False,False,6.971496437054632,3.06207616066771,0.16643952299829642
-117.15,32.91,15.0,1613.0,303.0,702.0,240.0,4.875,169300.0,0,0,False,False,False,False,6.720833333333333,2.297720797720798,0.18784872907625544
-117.67,33.44,25.0,2994.0,519.0,903.0,410.0,6.6852,500001.0,0,1,False,False,False,False,7.302439024390244,3.3156146179401995,0.17334669338677355
-121.84,37.37,42.0,1237.0,232.0,900.0,241.0,3.8571,187500.0,0,0,False,False,False,False,5.132780082987552,1.3744444444444444,0.18755052546483428
-121.89,37.32,43.0,1105.0,241.0,982.0,206.0,2.1149,184900.0,0,0,False,False,False,False,5.364077669902913,1.125254582484725,0.21809954751131222
-118.18,33.89,25.0,5896.0,1464.0,4149.0,1362.0,2.6742,131900.0,0,0,False,False,False,False,4.328928046989721,1.4210653169438419,0.24830393487109906
-117.14,33.94,5.0,4873.0,639.0,1947.0,568.0,6.3223,223200.0,0,0,True,False,False,False,8.579225352112676,2.5028248587570623,0.13113072029550585
-118.27,34.05,37.0,350.0,245.0,1122.0,248.0,2.7634,137500.0,0,0,False,False,False,False,1.4112903225806452,0.31194295900178254,0.7
-121.44,38.63,38.0,1673.0,399.0,1116.0,382.0,1.3302,62200.0,0,0,True,False,False,False,4.37958115183246,1.4991039426523298,0.2384937238493724
-117.94,34.08,32.0,2704.0,514.0,1669.0,497.0,4.4653,195400.0,0,0,False,False,False,False,5.440643863179075,1.6201318154583584,0.1900887573964497
-118.05,33.72,14.0,2673.0,687.0,1192.0,656.0,4.1862,188900.0,0,0,False,False,False,False,4.074695121951219,2.24244966442953,0.2570145903479237
-119.18,34.24,17.0,629.0,221.0,514.0,186.0,3.2847,112500.0,0,0,False,False,False,True,3.381720430107527,1.2237354085603114,0.35135135135135137
-118.05,33.73,25.0,2472.0,450.0,1301.0,467.0,5.0699,266100.0,0,0,False,False,False,False,5.293361884368308,1.900076863950807,0.1820388349514563
-121.99,37.05,19.0,2023.0,392.0,955.0,328.0,5.2486,353000.0,0,0,False,False,False,True,6.1676829268292686,2.1183246073298427,0.19377162629757785
-118.35,34.05,44.0,1856.0,493.0,1374.0,469.0,2.0984,158000.0,0,0,False,False,False,False,3.9573560767590616,1.3508005822416302,0.265625
-118.93,36.19,30.0,2685.0,546.0,951.0,523.0,2.6184,113900.0,0,0,True,False,False,False,5.133843212237093,2.823343848580442,0.20335195530726258
-118.01,33.79,30.0,2460.0,403.0,1277.0,395.0,5.4372,223200.0,0,0,False,False,False,False,6.227848101265823,1.9263899765074393,0.1638211382113821
-117.72,34.1,52.0,2867.0,496.0,978.0,513.0,3.1477,291200.0,1,0,True,False,False,False,5.58869395711501,2.9314928425357873,0.17300313916986396
-121.96,37.26,22.0,1408.0,351.0,636.0,294.0,1.8542,333300.0,0,0,False,False,False,False,4.789115646258503,2.2138364779874213,0.24928977272727273
-122.08,37.84,17.0,1320.0,159.0,1722.0,141.0,11.7064,500001.0,0,1,False,False,True,False,9.361702127659575,0.7665505226480837,0.12045454545454545
-117.67,33.56,4.0,3289.0,728.0,1345.0,632.0,4.6863,184400.0,0,0,False,False,False,False,5.204113924050633,2.445353159851301,0.22134387351778656
-117.56,33.86,25.0,6964.0,1066.0,3240.0,1036.0,5.2898,177100.0,0,0,True,False,False,False,6.722007722007722,2.1493827160493826,0.1530729465824239
-117.19,32.79,36.0,1514.0,258.0,665.0,278.0,3.8571,235100.0,0,0,False,False,False,True,5.446043165467626,2.2766917293233084,0.17040951122853368
-118.25,33.99,41.0,1486.0,509.0,2312.0,541.0,1.3963,92900.0,0,0,False,False,False,False,2.746765249537893,0.6427335640138409,0.34253028263795426
-120.27,36.29,11.0,1337.0,412.0,1376.0,318.0,2.4398,87500.0,0,0,True,False,False,False,4.20440251572327,0.971656976744186,0.3081525804038893
-121.88,37.99,16.0,3787.0,515.0,1606.0,507.0,5.5676,174200.0,0,0,True,False,False,False,7.4694280078895465,2.3580323785803237,0.1359915500396092
-118.38,33.83,35.0,2152.0,454.0,902.0,414.0,4.5179,427200.0,0,0,False,False,False,False,5.1980676328502415,2.385809312638581,0.21096654275092938
-117.24,33.23,21.0,1718.0,308.0,1194.0,312.0,3.4359,150900.0,0,0,False,False,False,False,5.506410256410256,1.4388609715242882,0.17927823050058206
-121.4,38.59,18.0,2614.0,624.0,1181.0,616.0,2.0432,156800.0,0,0,True,False,False,False,4.2435064935064934,2.2133784928027094,0.23871461361897475
-118.49,34.02,27.0,4725.0,1185.0,1945.0,1177.0,4.1365,470800.0,0,0,False,False,False,False,4.014443500424809,2.429305912596401,0.2507936507936508
-122.16,37.7,36.0,1097.0,208.0,568.0,225.0,2.9917,194600.0,0,0,False,False,True,False,4.875555555555556,1.931338028169014,0.18960802187784867
-118.43,33.99,43.0,2483.0,548.0,1212.0,493.0,4.0189,302900.0,0,0,False,False,False,False,5.036511156186613,2.048679867986799,0.220700765203383
-118.12,33.89,29.0,2666.0,848.0,2030.0,781.0,2.5432,180900.0,0,0,False,False,False,False,3.413572343149808,1.3133004926108374,0.31807951987997
-118.17,34.86,21.0,2370.0,540.0,1488.0,554.0,2.7361,83300.0,0,0,True,False,False,False,4.277978339350181,1.592741935483871,0.22784810126582278
-120.06,37.02,13.0,6301.0,1080.0,3840.0,1033.0,3.5258,84900.0,0,0,True,False,False,False,6.099709583736689,1.6408854166666667,0.1714013648627202
-118.55,34.44,14.0,15348.0,2366.0,7087.0,2169.0,6.3277,237700.0,0,0,True,False,False,False,7.076071922544951,2.165655425426838,0.154156893406307
-117.64,34.07,30.0,2787.0,713.0,2647.0,693.0,2.2765,98100.0,0,0,True,False,False,False,4.021645021645021,1.0528900642236494,0.2558306422676713
-118.31,34.02,52.0,1173.0,284.0,814.0,295.0,2.45,111400.0,1,0,False,False,False,False,3.976271186440678,1.441031941031941,0.2421142369991475
-117.81,33.67,24.0,3930.0,661.0,1831.0,616.0,6.3767,269000.0,0,0,False,False,False,False,6.37987012987013,2.146368104860732,0.16819338422391858
-118.57,34.25,34.0,5098.0,778.0,2239.0,778.0,5.6149,273100.0,0,0,False,False,False,False,6.552699228791774,2.2769093345243414,0.15260886622204786
-118.47,34.19,33.0,3879.0,943.0,2113.0,843.0,3.892,292900.0,0,0,False,False,False,False,4.601423487544484,1.8357785139611926,0.24310389275586491
-122.22,37.85,28.0,5287.0,1048.0,2031.0,956.0,5.457,337300.0,0,0,False,False,True,False,5.5303347280334725,2.603151157065485,0.1982220540949499
-120.13,37.93,5.0,111.0,26.0,58.0,25.0,1.675,112500.0,0,0,True,False,False,False,4.44,1.9137931034482758,0.23423423423423423
-119.79,34.43,26.0,3611.0,563.0,2089.0,540.0,5.1615,276200.0,0,0,False,False,False,True,6.687037037037037,1.7285782671134513,0.15591248961506507
-121.6,37.09,24.0,1511.0,318.0,1052.0,292.0,3.625,350000.0,0,0,False,False,False,False,5.174657534246576,1.4363117870722433,0.21045665122435472
-121.97,37.95,8.0,4253.0,709.0,1883.0,662.0,5.431,246700.0,0,0,True,False,False,False,6.424471299093655,2.258629845990441,0.16670585469080648
-120.57,35.12,39.0,1656.0,333.0,866.0,317.0,2.8824,195200.0,0,0,False,False,False,False,5.2239747634069404,1.9122401847575057,0.20108695652173914
-122.24,37.48,47.0,2423.0,407.0,1010.0,407.0,6.2154,362700.0,0,0,False,False,False,True,5.953316953316953,2.399009900990099,0.16797358646306232
-122.63,38.96,20.0,2507.0,577.0,1072.0,457.0,2.3083,60200.0,0,0,True,False,False,False,5.485776805251641,2.3386194029850746,0.23015556441962504
-122.47,37.99,22.0,7274.0,1002.0,2468.0,957.0,7.494,439200.0,0,0,False,False,True,False,7.6008359456635315,2.947325769854133,0.1377508935936211
-117.64,34.07,43.0,1970.0,379.0,1036.0,391.0,3.2083,122800.0,0,0,True,False,False,False,5.038363171355499,1.9015444015444016,0.19238578680203045
-122.58,37.98,52.0,1180.0,216.0,467.0,197.0,4.9615,292200.0,1,0,False,False,True,False,5.98984771573604,2.526766595289079,0.18305084745762712
-118.2,34.03,52.0,583.0,157.0,730.0,174.0,1.4115,140600.0,1,0,False,False,False,False,3.3505747126436782,0.7986301369863014,0.2692967409948542
-117.04,32.71,28.0,5274.0,991.0,3727.0,961.0,3.57,109800.0,0,0,False,False,False,True,5.488033298647243,1.415079152133083,0.18790291998483125
-122.3,38.3,21.0,1108.0,269.0,524.0,274.0,2.7619,154600.0,0,0,False,False,True,False,4.043795620437956,2.114503816793893,0.2427797833935018
-118.1,34.08,21.0,1349.0,352.0,1188.0,330.0,2.5,182100.0,0,0,False,False,False,False,4.087878787878788,1.1355218855218856,0.2609340252038547
-117.31,33.19,11.0,20944.0,3753.0,8738.0,3441.0,4.3762,215500.0,0,0,False,False,False,True,6.086602731764022,2.396887159533074,0.17919213139801374
-117.43,34.07,18.0,2453.0,537.0,1503.0,500.0,2.3768,95300.0,0,0,True,False,False,False,4.906,1.6320691949434465,0.2189156135344476
-121.03,37.68,27.0,1956.0,327.0,1004.0,307.0,3.7857,110500.0,0,0,True,False,False,False,6.371335504885994,1.948207171314741,0.16717791411042945
-117.24,32.85,22.0,3479.0,448.0,1252.0,440.0,10.0707,500001.0,0,1,False,False,False,True,7.906818181818182,2.7787539936102235,0.12877263581488935
-119.83,36.77,32.0,2867.0,615.0,1705.0,570.0,2.4286,68100.0,0,0,True,False,False,False,5.029824561403509,1.6815249266862171,0.21450994070456925
-117.06,34.02,24.0,3912.0,809.0,1926.0,762.0,2.6875,116300.0,0,0,True,False,False,False,5.133858267716535,2.0311526479750777,0.20679959100204498
-120.81,38.73,42.0,1276.0,260.0,799.0,259.0,2.7273,128600.0,0,0,True,False,False,False,4.926640926640927,1.5969962453066333,0.20376175548589343
-118.29,33.95,35.0,1401.0,362.0,1357.0,327.0,2.0917,99300.0,0,0,False,False,False,False,4.284403669724771,1.032424465733235,0.2583868665239115
-122.41,37.8,30.0,1821.0,738.0,1648.0,684.0,0.8836,450000.0,0,0,False,False,True,False,2.662280701754386,1.1049757281553398,0.4052718286655684
-122.15,37.43,47.0,2600.0,490.0,1149.0,465.0,5.0203,476300.0,0,0,False,False,True,False,5.591397849462366,2.2628372497824194,0.18846153846153846
-122.27,37.56,5.0,4921.0,1179.0,1810.0,1073.0,5.6936,322200.0,0,0,False,False,True,False,4.586206896551724,2.71878453038674,0.2395854501117659
-118.31,33.98,52.0,1975.0,379.0,1043.0,371.0,2.3977,112200.0,1,0,False,False,False,False,5.32345013477089,1.8935762224352828,0.1918987341772152
-121.96,37.31,31.0,3890.0,711.0,1898.0,717.0,5.2534,290900.0,0,0,False,False,False,False,5.425383542538354,2.0495258166491044,0.1827763496143959
-118.15,33.94,36.0,1948.0,341.0,992.0,363.0,4.2594,242400.0,0,0,False,False,False,False,5.366391184573002,1.9637096774193548,0.17505133470225873
-121.93,37.33,44.0,1449.0,291.0,676.0,282.0,3.575,292200.0,0,0,False,False,False,False,5.138297872340425,2.143491124260355,0.20082815734989648
-117.3,34.15,33.0,1607.0,282.0,608.0,260.0,4.3438,115000.0,0,0,True,False,False,False,6.180769230769231,2.643092105263158,0.17548226509023024
-118.96,35.37,32.0,1025.0,259.0,874.0,236.0,1.9612,53400.0,0,0,True,False,False,False,4.343220338983051,1.1727688787185355,0.2526829268292683
-122.8,38.39,26.0,2273.0,474.0,1124.0,420.0,2.9453,166700.0,0,0,False,False,False,False,5.411904761904762,2.022241992882562,0.20853497580290364
-122.23,37.76,52.0,3037.0,516.0,1242.0,518.0,5.2128,289900.0,1,0,False,False,True,False,5.862934362934363,2.4452495974235107,0.16990451103062232
-119.0,35.37,41.0,303.0,78.0,216.0,80.0,2.2212,55500.0,0,0,True,False,False,False,3.7875,1.4027777777777777,0.25742574257425743
-117.83,33.73,20.0,5768.0,1597.0,4853.0,1465.0,3.5387,160400.0,0,0,False,False,False,False,3.9372013651877134,1.188543169173707,0.27687239944521497
-118.44,34.05,18.0,4780.0,1192.0,1886.0,1036.0,4.4674,500001.0,0,1,False,False,False,False,4.613899613899614,2.5344644750795333,0.24937238493723848
-121.87,37.35,37.0,1566.0,375.0,1223.0,346.0,3.2793,174500.0,0,0,False,False,False,False,4.526011560693641,1.2804578904333606,0.23946360153256704
-117.96,33.72,23.0,3929.0,559.0,1858.0,538.0,6.8645,318200.0,0,0,False,False,False,False,7.302973977695167,2.114639397201292,0.14227538813947568
-122.61,38.42,13.0,7731.0,1360.0,2543.0,1249.0,4.6957,259800.0,0,0,False,False,False,False,6.189751801441153,3.0401101061738105,0.17591514681153797
-121.44,38.71,25.0,2336.0,406.0,1172.0,408.0,3.5129,101200.0,0,0,True,False,False,False,5.7254901960784315,1.993174061433447,0.1738013698630137
-118.32,34.04,39.0,1294.0,330.0,1140.0,313.0,2.2554,165000.0,0,0,False,False,False,False,4.134185303514377,1.1350877192982456,0.2550231839258114
-117.08,32.74,35.0,1434.0,253.0,753.0,228.0,2.3812,135100.0,0,0,False,False,False,True,6.2894736842105265,1.904382470119522,0.17642956764295675
-118.34,34.02,44.0,2067.0,385.0,1046.0,441.0,3.5357,156900.0,0,0,False,False,False,False,4.687074829931973,1.9760994263862333,0.18626028059990324
-117.18,33.02,15.0,3540.0,453.0,1364.0,425.0,13.6623,500001.0,0,1,False,False,False,True,8.329411764705883,2.595307917888563,0.12796610169491526
-120.64,35.15,7.0,7922.0,1442.0,2863.0,1197.0,4.849,275000.0,0,0,False,False,False,False,6.618212197159566,2.7670275934334616,0.18202474122696288
-118.12,34.13,52.0,2935.0,341.0,975.0,327.0,11.706,500001.0,1,1,False,False,False,False,8.97553516819572,3.01025641025641,0.1161839863713799
-122.42,37.74,52.0,2084.0,550.0,1438.0,516.0,2.3087,258600.0,1,0,False,False,True,False,4.038759689922481,1.4492350486787204,0.263915547024952
